Unnamed: 0,Status,Vehicle Make,Vehicle Model,Vehicle Model Year,Vehicle Color,Vehicle Fuel Source,Wheelchair Accessible,Company Name,City,State,ZIP Code,Record ID,Vehicle Type
6885.0,VIOLATION,TOYOTA,PRIUS,2013.0,WHITE,Hybrid,N,COLLINS HACKING CORP.,CHICAGO,IL,60641.0,5153Taxi,Taxi
6886.0,ACTIVE,TOYOTA,PRIUS,2013.0,WHITE,Hybrid,N,IKRAM CAB CO,CHICAGO,IL,60640.0,2556Taxi,Taxi
6887.0,VIOLATION,TOYOTA,CAMRY,2011.0,WHITE,Hybrid,N,3RD AVENUE TAXI CORP.,CHICAGO,IL,60656.0,3801Taxi,Taxi
6891.0,SURRENDER,TOYOTA,PRIUS,2019.0,WHITE,Hybrid,N,KACY'S CORP,CHICAGO,IL,60630.0,2442Taxi,Taxi
6895.0,SURRENDER,TOYOTA,PRIUS,2015.0,BLUE,Hybrid,N,HUDSON CAB CORP.,CHICAGO,IL,60630.0,2627Taxi,Taxi
6900.0,VIOLATION,FORD,ESCAPE,2012.0,GREEN,Hybrid,N,ARIES TAXI CAB INC,CHICAGO,IL,60645.0,6872Taxi,Taxi
6902.0,VIOLATION,FORD,ESCAPE,2012.0,WHITE,Hybrid,N,CHICAGO SEVEN INC,CHICAGO,IL,60616.0,1357Taxi,Taxi
6903.0,VIOLATION,TOYOTA,CAMRY,2013.0,WHITE,Hybrid,N,SINGH TAXI CO,CHICAGO,IL,60656.0,1272Taxi,Taxi
6905.0,VIOLATION,TOYOTA,CAMRY,2013.0,WHITE,Hybrid,N,SALIFOU CAB INC.,CHICAGO,IL,60626.0,6351Taxi,Taxi
6911.0,VIOLATION,TOYOTA,CAMRY,2015.0,WHITE,Hybrid,N,TAHIR'S CORP,CHICAGO,IL,60641.0,6251Taxi,Taxi
6916.0,ACTIVE,TOYOTA,CAMRY,2018.0,WHITE/BLACK/STRIPES,Hybrid,N,ADMANE TRANS INC,CHICAGO,IL,60630.0,2994Taxi,Taxi
6917.0,SURRENDER,FORD,C-MAX,2013.0,BLUE,Hybrid,N,GREENWICH TAXI LLC,CHICAGO,IL,60630.0,3349Taxi,Taxi
6918.0,VIOLATION,TOYOTA,CAMRY,2014.0,WHITE,Hybrid,N,MEMON EXPRESS INC.,CHICAGO,IL,60641.0,6058Taxi,Taxi
6921.0,VIOLATION,TOYOTA,PRIUS,2013.0,WHITE,Hybrid,N,JUNE TAXI INC.,CHICAGO,IL,60641.0,65Taxi,Taxi
6924.0,SURRENDER,TOYOTA,CAMRY,2020.0,WHITE,Hybrid,N,CHAKNAT TRANS INC,CHICAGO,IL,60659.0,937Taxi,Taxi
6926.0,VIOLATION,TOYOTA,CAMRY,2010.0,WHITE,Hybrid,N,FARHAT TRANS INC,CHICAGO,IL,60660.0,2058Taxi,Taxi
6930.0,REVOKED,TOYOTA,CAMRY,2014.0,WHITE,Hybrid,N,IDUBAMO R SPIFF,CHICAGO,IL,60660.0,5481Taxi,Taxi
6932.0,VIOLATION,TOYOTA,CAMRY,2014.0,WHITE,Hybrid,N,SHOWCASE SPORTS MANAGEMENT CORP.,CHICAGO,IL,60646.0,6079Taxi,Taxi
6933.0,VIOLATION,TOYOTA,RAV4,2016.0,WHITE,Hybrid,N,FAITH EXPRESS INC,CHICAGO,IL,60640.0,5983Taxi,Taxi
6935.0,VIOLATION,FORD,C-MAX,2013.0,WHITE,Hybrid,N,BURNT ORANGE TAXI INC,CHICAGO,IL,60630.0,4515Taxi,Taxi
6936.0,SURRENDER,TOYOTA,PRIUS,2012.0,WHITE,Hybrid,N,KHAN CAB CO,CHICAGO,IL,60641.0,4184Taxi,Taxi
6937.0,ACTIVE,TOYOTA,PRIUS,2013.0,WHITE,Hybrid,N,SHEZAN INC,CHICAGO,IL,60660.0,2356Taxi,Taxi
6939.0,SURRENDER,TOYOTA,CAMRY,2014.0,WHITE,Hybrid,N,R & J CAB CO,CHICAGO,IL,60656.0,6648Taxi,Taxi
6940.0,ACTIVE,TOYOTA,CAMRY,2014.0,BLUE/WHITE,Hybrid,N,AYELE & SEBLE INC,CHICAGO,IL,60646.0,1554Taxi,Taxi
6945.0,VIOLATION,TOYOTA,PRIUS,2014.0,WHITE,Hybrid,N,THANKSGIVING TAXI LLC,CHICAGO,IL,60630.0,6197Taxi,Taxi
6954.0,VIOLATION,NISSAN,ALTIMA,2011.0,WHITE,Hybrid,N,WINNERS CAB CORP,CHICAGO,IL,60656.0,6781Taxi,Taxi
6955.0,ACTIVE,TOYOTA,CAMRY,2017.0,WHITE,Hybrid,N,ABBAS 5 INC,CHICAGO,IL,60659.0,4899Taxi,Taxi
6958.0,ACTIVE,TOYOTA,PRIUS,2017.0,YELLOW,Hybrid,N,ADEOTI INC,CHICAGO,IL,60616.0,1124Taxi,Taxi
6961.0,VIOLATION,NISSAN,ALTIMA,2011.0,WHITE,Hybrid,N,EC CHICAGO TAXI LLC,CHICAGO,IL,60630.0,1882Taxi,Taxi
6963.0,VIOLATION,NISSAN,ALTIMA,2011.0,WHITE,Hybrid,N,MOMO LLC,CHICAGO,IL,60630.0,6882Taxi,Taxi
6966.0,VIOLATION,NISSAN,ALTIMA,2011.0,WHITE,Hybrid,N,KOWSAR TAXI CORP,CHICAGO,IL,60626.0,5919Taxi,Taxi
6967.0,ACTIVE,TOYOTA,CAMRY,2020.0,WHITE,Hybrid,N,SHOTOR CAB CO,CHICAGO,IL,60656.0,1973Taxi,Taxi
6972.0,VIOLATION,TOYOTA,CAMRY,2011.0,WHITE,Hybrid,N,BEEP BEEP CAB CO,CHICAGO,IL,60641.0,6575Taxi,Taxi
6974.0,ACTIVE,TOYOTA,CAMRY,2014.0,WHITE,Hybrid,N,POPO INC,CHICAGO,IL,60659.0,3599Taxi,Taxi
6976.0,ACTIVE,TOYOTA,PRIUS,2018.0,SILVER,Hybrid,N,IFISONAAN CORP,CHICAGO,IL,60640.0,3481Taxi,Taxi
6978.0,VIOLATION,FORD,ESCAPE,2011.0,GREEN,Hybrid,N,NECT 44 LLC,CHICAGO,IL,60645.0,578Taxi,Taxi
6980.0,SURRENDER,TOYOTA,CAMRY,2014.0,WHITE,Hybrid,N,RAM'S CAB COMPANY,CHICAGO,IL,60620.0,2977Taxi,Taxi
6982.0,VIOLATION,NISSAN,ALTIMA,2011.0,WHITE,Hybrid,N,DON CAB COMPANY,CHICAGO,IL,60646.0,3153Taxi,Taxi
6986.0,SURRENDER,TOYOTA,CAMRY,2017.0,WHITE,Hybrid,N,MUSA CAB LLC,CHICAGO,IL,60656.0,471Taxi,Taxi
6990.0,VIOLATION,TOYOTA,PRIUS,2011.0,WHITE,Hybrid,N,VEE-DOR CAB CO.,CHICAGO,IL,60656.0,2186Taxi,Taxi
6992.0,ACTIVE,TOYOTA,CAMRY,2014.0,WHITE/BLUE/STRIPES,Hybrid,N,AVATAR TAXI CORP,CHICAGO,IL,60646.0,4210Taxi,Taxi
6993.0,SURRENDER,TOYOTA,CAMRY,2014.0,WHITE,Hybrid,N,A & Z CAB INC,CHICAGO,IL,60641.0,2860Taxi,Taxi
6994.0,ACTIVE,TOYOTA,PRIUS,2015.0,GREEN,Hybrid,N,TAURUS CAB INC,CHICAGO,IL,60645.0,356Taxi,Taxi
6995.0,VIOLATION,NISSAN,ALTIMA,2011.0,WHITE,Hybrid,N,ZIVONE TAXI LLC,CHICAGO,IL,60630.0,3710Taxi,Taxi
6998.0,ACTIVE,TOYOTA,SIENNA,2024.0,WHITE,Hybrid,Y,A AND J ALLIANCE INC,CHICAGO,IL,60656.0,5821Taxi,Taxi
7001.0,ACTIVE,TOYOTA,CAMRY,2013.0,WHITE,Hybrid,N,SRHH INC,CHICAGO,IL,60659.0,2896Taxi,Taxi
7002.0,VIOLATION,TOYOTA,CAMRY,2014.0,WHITE,Hybrid,N,MEDALLION FUNDING CHICAGO CORP I,CHICAGO,IL,60659.0,650Taxi,Taxi
7003.0,SURRENDER,TOYOTA,CAMRY,2016.0,YELLOW,Hybrid,N,AYACH INC,CHICAGO,IL,60641.0,3483Taxi,Taxi
7005.0,VIOLATION,TOYOTA,CAMRY,2015.0,YELLOW,Hybrid,N,MR TAXI 1 INC,CHICAGO,IL,60641.0,316Taxi,Taxi
7007.0,VIOLATION,TOYOTA,CAMRY,2014.0,WHITE,Hybrid,N,A & Z CAB CO II,CHICAGO,IL,60641.0,2593Taxi,Taxi
7008.0,ACTIVE,TOYOTA,CAMRY,2015.0,YELLOW,Hybrid,N,AL-MEDINA CHICAGO INC,CHICAGO,IL,60641.0,3744Taxi,Taxi
7011.0,ACTIVE,TOYOTA,CAMRY,2015.0,WHITE,Hybrid,N,EEL TAXI CORP.,CHICAGO,IL,60659.0,4127Taxi,Taxi
7013.0,ACTIVE,TOYOTA,CAMRY,2017.0,GRAY,Hybrid,N,CAB OF CHICAGO LLC,CHICAGO,IL,60659.0,5339Taxi,Taxi
7017.0,VIOLATION,TOYOTA,CAMRY,2014.0,WHITE,Hybrid,N,STAR CAB CO.,CHICAGO,IL,60645.0,3566Taxi,Taxi
7018.0,ACTIVE,TOYOTA,CAMRY,2014.0,WHITE,Hybrid,N,BUDDHA BUD INC,CHICAGO,IL,60630.0,1706Taxi,Taxi
7023.0,ACTIVE,TOYOTA,CAMRY,2015.0,YELLOW,Hybrid,N,SHANTI CORPORATION,CHICAGO,IL,60641.0,2363Taxi,Taxi
7026.0,VIOLATION,FORD,C-MAX,2013.0,WHITE,Hybrid,N,FUCHSIA TAXI INC,CHICAGO,IL,60630.0,453Taxi,Taxi
7031.0,VIOLATION,TOYOTA,CAMRY,2015.0,WHITE,Hybrid,N,CHICAGO MEDALLION TWO LLC.,CHICAGO,IL,60656.0,4186Taxi,Taxi
7034.0,VIOLATION,TOYOTA,PRIUS,2014.0,GREEN,Hybrid,N,REX 10 INC,CHICAGO,IL,60645.0,6101Taxi,Taxi
7035.0,ACTIVE,TOYOTA,RAV4,2023.0,BLUE/WHITE,Hybrid,N,SMILE TAXI CORP,CHICAGO,IL,60641.0,4172Taxi,Taxi
7036.0,ACTIVE,TOYOTA,CAMRY,2015.0,YELLOW,Hybrid,N,AEE'S CORP,CHICAGO,IL,60641.0,2199Taxi,Taxi
7040.0,ACTIVE,TOYOTA,PRIUS,2012.0,GREEN,Hybrid,N,GEMINI CAB INC.,CHICAGO,IL,60645.0,5371Taxi,Taxi
7041.0,ACTIVE,TOYOTA,CAMRY,2017.0,BLUE/WHITE,Hybrid,N,ZAYDOMAR TRANSIT INC,CHICAGO,IL,60641.0,1799Taxi,Taxi
7042.0,VIOLATION,TOYOTA,CAMRY,2012.0,WHITE,Hybrid,N,MOHAMMAD A. AHMED,CHICAGO,IL,60618.0,5119Taxi,Taxi
7044.0,ACTIVE,TOYOTA,RAV4,2020.0,GRAY,Hybrid,N,EREKE & SON TRANSPORTATION LLC,CHICAGO,IL,60617.0,1868Taxi,Taxi
7045.0,ACTIVE,TOYOTA,PRIUS V,2016.0,WHITE/BLUE/STRIPES,Hybrid,N,RAV TAXI INC,CHICAGO,IL,60646.0,2762Taxi,Taxi
7046.0,VIOLATION,TOYOTA,CAMRY,2012.0,WHITE,Hybrid,N,GREY GOOSE CAB CO.,CHICAGO,IL,60656.0,2970Taxi,Taxi
7047.0,VIOLATION,NISSAN,ALTIMA,2011.0,BLUE,Hybrid,N,MONZA TAXI LLC,CHICAGO,IL,60661.0,4327Taxi,Taxi
7049.0,ACTIVE,TOYOTA,SIENNA,2024.0,BLUE/WHITE,Hybrid,Y,O & F TAXI SERVICE LLC,CHICAGO,IL,60641.0,1021Taxi,Taxi
7051.0,VIOLATION,TOYOTA,CAMRY,2016.0,WHITE,Hybrid,N,COHEN CAB CORP.,CHICAGO,IL,60640.0,1772Taxi,Taxi
7056.0,VIOLATION,TOYOTA,CAMRY,2012.0,WHITE,Hybrid,N,CHICAGO MEDALLION ONE LLC.,CHICAGO,IL,60656.0,3789Taxi,Taxi
7057.0,SURRENDER,TOYOTA,CAMRY,2017.0,WHITE,Hybrid,N,M. Y. TRANS INC,CHICAGO,IL,60641.0,3675Taxi,Taxi
7058.0,REVOKED,TOYOTA,CAMRY,2012.0,WHITE,Hybrid,N,RULE CAB CORP,CHICAGO,IL,60656.0,6775Taxi,Taxi
7064.0,SURRENDER,TOYOTA,CAMRY,2012.0,WHITE,Hybrid,N,PAK-AMERICAN TAXICAB INC,CHICAGO,IL,60641.0,6354Taxi,Taxi
7068.0,SURRENDER,TOYOTA,CAMRY,2016.0,WHITE,Hybrid,N,RAMHARO INC.,CHICAGO,IL,60630.0,1912Taxi,Taxi
7069.0,SURRENDER,FORD,C-MAX,2014.0,BLUE,Hybrid,N,SANTORINI CAB CORP.,CHICAGO,IL,60630.0,4133Taxi,Taxi
7073.0,SURRENDER,TOYOTA,CAMRY,2012.0,WHITE,Hybrid,N,PADO CAB INC.,CHICAGO,IL,60641.0,4036Taxi,Taxi
7078.0,VIOLATION,TOYOTA,CAMRY,2014.0,WHITE,Hybrid,N,AKKO CORP.,CHICAGO,IL,60659.0,4497Taxi,Taxi
7079.0,VIOLATION,FORD,ESCAPE,2012.0,WHITE,Hybrid,N,MEDALLION FUNDING CHICAGO CORP,CHICAGO,IL,60616.0,519Taxi,Taxi
7091.0,ACTIVE,TOYOTA,PRIUS,2012.0,WHITE,Hybrid,N,YAQEEN CAB CO,CHICAGO,IL,60647.0,3469Taxi,Taxi
7092.0,ACTIVE,TOYOTA,CAMRY,2013.0,WHITE/BLACK/STRIPES,Hybrid,N,GEORGE D. PANAGOULIAS,CHICAGO,IL,60657.0,278Taxi,Taxi
7093.0,ACTIVE,TOYOTA,CAMRY,2018.0,WHITE,Hybrid,N,"HIYAB & MIKE, INC.",CHICAGO,IL,60659.0,2719Taxi,Taxi
7095.0,VIOLATION,TOYOTA,CAMRY,2014.0,WHITE,Hybrid,N,TRUMP TAXI CORP.,CHICAGO,IL,60641.0,6928Taxi,Taxi
7099.0,VIOLATION,TOYOTA,PRIUS,2012.0,WHITE,Hybrid,N,OSI-ANET CAB INC.,CHICAGO,IL,60630.0,6349Taxi,Taxi
7101.0,VIOLATION,TOYOTA,CAMRY,2013.0,WHITE,Hybrid,N,AUSTIN FAMILY TAXI CORP,CHICAGO,IL,60656.0,2504Taxi,Taxi
7105.0,ACTIVE,TOYOTA,CAMRY,2012.0,CREAM/GREEN,Hybrid,N,RAMIZ INC,CHICAGO,IL,60641.0,2631Taxi,Taxi
7107.0,VIOLATION,TOYOTA,PRIUS,2014.0,WHITE,Hybrid,N,CHICAGO SEVEN INC,CHICAGO,IL,60616.0,756Taxi,Taxi
7108.0,ACTIVE,TOYOTA,PRIUS,2014.0,GRAY/WHITE,Hybrid,N,PEACE INC.,CHICAGO,IL,60645.0,3314Taxi,Taxi
7110.0,VIOLATION,NISSAN,ALTIMA,2011.0,WHITE,Hybrid,N,PIREAS TAXI CORP.,CHICAGO,IL,60630.0,2862Taxi,Taxi
7111.0,ACTIVE,TOYOTA,CAMRY,2014.0,WHITE,Hybrid,N,CHICAGO MEDALLION TEN LLC,CHICAGO,IL,60656.0,3639Taxi,Taxi
7112.0,VIOLATION,TOYOTA,CAMRY,2013.0,WHITE,Hybrid,N,YESHEMEBET CORP.,CHICAGO,IL,60640.0,5054Taxi,Taxi
7115.0,VIOLATION,TOYOTA,CAMRY,2016.0,WHITE,Hybrid,N,SANG IN,CHICAGO,IL,60641.0,3851Taxi,Taxi
7123.0,VIOLATION,TOYOTA,RAV4,2021.0,ORANGE,Hybrid,N,W TAXI INC.,CHICAGO,IL,60641.0,5330Taxi,Taxi
7124.0,VIOLATION,TOYOTA,SCION,2011.0,WHITE,Hybrid,N,NAT MIKE CABS TWO INC.,CHICAGO,IL,60656.0,6293Taxi,Taxi
7127.0,VIOLATION,FORD,ESCAPE,2012.0,WHITE,Hybrid,N,"CHICAGO POLO XIV, INC.",CHICAGO,IL,60616.0,2854Taxi,Taxi
7128.0,SURRENDER,HONDA,ACCORD,2017.0,WHITE/BLACK/STRIPES,Hybrid,Y,MNSRRA CAB INC,CHICAGO,IL,60612.0,2322Taxi,Taxi
7129.0,REVOKED,TOYOTA,PRIUS,2013.0,WHITE,Hybrid,N,"LINCOLNSHIRE SERVICE II, CORP.",CHICAGO,IL,60618.0,5699Taxi,Taxi
7131.0,VIOLATION,NISSAN,ALTIMA,2011.0,WHITE,Hybrid,N,ZW CAB CORP,CHICAGO,IL,60656.0,6456Taxi,Taxi
7133.0,VIOLATION,NISSAN,ALTIMA,2011.0,WHITE,Hybrid,N,MUNDANA RIDE INC.,CHICAGO,IL,60641.0,5698Taxi,Taxi
7134.0,ACTIVE,TOYOTA,PRIUS,2017.0,WHITE/BLUE/RED,Hybrid,N,NOEL EXPRESS INC.,CHICAGO,IL,60634.0,6310Taxi,Taxi
7137.0,ACTIVE,TOYOTA,CAMRY,2017.0,YELLOW,Hybrid,N,"TAXI MEDALLION GROUP, LLC SERIES 31",CHICAGO,IL,60618.0,5634Taxi,Taxi
7139.0,ACTIVE,TOYOTA,CAMRY,2014.0,WHITE/BLUE/STRIPES,Hybrid,N,CHITOWN CAB INC #1,CHICAGO,IL,60646.0,5516Taxi,Taxi
7142.0,SURRENDER,TOYOTA,CAMRY,2018.0,YELLOW,Hybrid,N,SHAHZAIB & ALI INC,CHICAGO,IL,60641.0,1490Taxi,Taxi
7144.0,SURRENDER,TOYOTA,CAMRY,2014.0,WHITE,Hybrid,N,CHICAGO MEDALLION SEVEN LLC.,CHICAGO,IL,60656.0,644Taxi,Taxi
7148.0,ACTIVE,TOYOTA,PRIUS,2015.0,BLUE/WHITE,Hybrid,N,KHANGURA CAB CORP,CHICAGO,IL,60641.0,4282Taxi,Taxi
7150.0,VIOLATION,TOYOTA,RAV4,2017.0,WHITE,Hybrid,N,KEY PROJECT INC.,CHICAGO,IL,60641.0,6511Taxi,Taxi
7155.0,VIOLATION,TOYOTA,CAMRY,2013.0,WHITE,Hybrid,N,TRUE TECH INC,CHICAGO,IL,60641.0,4182Taxi,Taxi
7159.0,ACTIVE,TOYOTA,PRIUS,2014.0,WHITE/BLUE/STRIPES,Hybrid,N,JOTI CAB COMPANY,CHICAGO,IL,60646.0,5066Taxi,Taxi
7163.0,VIOLATION,TOYOTA,PRIUS,2014.0,WHITE,Hybrid,N,DEVINDER S. RANGI INC,CHICAGO,IL,60641.0,4350Taxi,Taxi
7165.0,VIOLATION,TOYOTA,CAMRY,2013.0,WHITE,Hybrid,N,CARILLON TRANSIT LLC,CHICAGO,IL,60612.0,298Taxi,Taxi
7166.0,VIOLATION,FORD,ESCAPE,2012.0,WHITE,Hybrid,N,"CHICAGO POLO XVII, INC",CHICAGO,IL,60616.0,6240Taxi,Taxi
7170.0,ACTIVE,TOYOTA,CAMRY,2015.0,WHITE,Hybrid,N,CHICAGO SKYLINE CAB CO.,CHICAGO,IL,60656.0,2840Taxi,Taxi
7174.0,SURRENDER,TOYOTA,CAMRY,2017.0,ORANGE,Hybrid,N,ROADWAY CAB CO,CHICAGO,IL,60641.0,16Taxi,Taxi
7175.0,ACTIVE,TOYOTA,CAMRY,2015.0,WHITE,Hybrid,N,MERCHANT INC,CHICAGO,IL,60656.0,2712Taxi,Taxi
7179.0,SURRENDER,TOYOTA,CAMRY,2013.0,WHITE/BLUE/STRIPES,Hybrid,N,J J B B INC,CHICAGO,IL,60646.0,6568Taxi,Taxi
7183.0,SURRENDER,TOYOTA,PRIUS,2013.0,WHITE/BLUE/STRIPES,Hybrid,N,NJ CAB CO,CHICAGO,IL,60646.0,1518Taxi,Taxi
7184.0,VIOLATION,TOYOTA,CAMRY,2011.0,WHITE,Hybrid,N,DELL CAB COMPANY,CHICAGO,IL,60646.0,3116Taxi,Taxi
7186.0,ACTIVE,TOYOTA,PRIUS,2013.0,WHITE,Hybrid,N,KNOWZ CAB CO,CHICAGO,IL,60656.0,2319Taxi,Taxi
7187.0,ACTIVE,TOYOTA,CAMRY,2017.0,YELLOW,Hybrid,N,"TAXI MEDALLION GROUP, LLC SERIES 32",CHICAGO,IL,60618.0,5638Taxi,Taxi
7192.0,VIOLATION,TOYOTA,PRIUS,2013.0,GREEN,Hybrid,N,NECT 21 LLC,CHICAGO,IL,60645.0,4078Taxi,Taxi
7193.0,SURRENDER,TOYOTA,CAMRY,2014.0,WHITE,Hybrid,N,ROYA CAB CO,CHICAGO,IL,60646.0,1153Taxi,Taxi
7194.0,ACTIVE,TOYOTA,CAMRY,2014.0,WHITE,Hybrid,N,ASAL TRANSPORT LLC,CHICAGO,IL,60656.0,3414Taxi,Taxi
7200.0,FORECLOSURE,FORD,ESCAPE,2011.0,GREEN,Hybrid,N,EMMY INC.,CHICAGO,IL,60645.0,1878Taxi,Taxi
7203.0,VIOLATION,NISSAN,ALTIMA,2011.0,WHITE,Hybrid,N,MARBELLA TAXI LLC,CHICAGO,IL,60630.0,4866Taxi,Taxi
7204.0,ACTIVE,TOYOTA,CAMRY,2012.0,WHITE,Hybrid,N,"U-KEY, INC.",CHICAGO,IL,60656.0,2293Taxi,Taxi
7205.0,ACTIVE,TOYOTA,RAV4,2018.0,BLACK,Hybrid,N,DIRECT TAXI INC,CHICAGO,IL,60640.0,1763Taxi,Taxi
7207.0,REVOKED,NISSAN,ALTIMA,2011.0,WHITE,Hybrid,N,SFT CAB CORP,CHICAGO,IL,60612.0,5169Taxi,Taxi
7210.0,ACTIVE,TOYOTA,RAV4,2024.0,GREEN,Hybrid,N,GEMINI CAB INC.,CHICAGO,IL,60645.0,3831Taxi,Taxi
7211.0,ACTIVE,TOYOTA,SIENNA,2023.0,WHITE/BLACK,Hybrid,Y,"SUALA TAXI, INC",CHICAGO,IL,60617.0,1138Taxi,Taxi
7212.0,ACTIVE,TOYOTA,PRIUS,2015.0,CREAM/GREEN,Hybrid,N,KARAM CORP,CHICAGO,IL,60641.0,1370Taxi,Taxi
7218.0,ACTIVE,MITSUBISHI,MIRAGE G4 ES,2021.0,WHITE/STARS/STRIPES,Hybrid,N,DAWS TAXICAB INC.,CHICAGO,IL,60641.0,3049Taxi,Taxi
7219.0,SURRENDER,TOYOTA,PRIUS,2013.0,BLUE/WHITE,Hybrid,N,MAKENA INC,CHICAGO,IL,60645.0,1247Taxi,Taxi
7220.0,VIOLATION,TOYOTA,CAMRY,2014.0,WHITE,Hybrid,N,4258 TAXI CORP.,CHICAGO,IL,60641.0,4222Taxi,Taxi
7221.0,VIOLATION,TOYOTA,CAMRY,2015.0,WHITE,Hybrid,N,DARAKSHAN INC.,CHICAGO,IL,60659.0,5741Taxi,Taxi
7225.0,VIOLATION,TOYOTA,PRIUS,2013.0,GREEN,Hybrid,N,NECT 22 LLC,CHICAGO,IL,60645.0,1711Taxi,Taxi
7228.0,VIOLATION,TOYOTA,PRIUS,2011.0,WHITE,Hybrid,N,PNINA TWO CAB CORP.,CHICAGO,IL,60616.0,1755Taxi,Taxi
7231.0,VIOLATION,NISSAN,ALTIMA,2011.0,WHITE,Hybrid,N,ARTHUR TAXI LLC,CHICAGO,IL,60630.0,1427Taxi,Taxi
7235.0,VIOLATION,TOYOTA,PRIUS,2013.0,WHITE,Hybrid,N,DOME CAB COMPANY,CHICAGO,IL,60646.0,3145Taxi,Taxi
7239.0,ACTIVE,TOYOTA,CAMRY,2015.0,WHITE/BLUE/STRIPES,Hybrid,N,JASHAN CAB COMPANY,CHICAGO,IL,60646.0,182Taxi,Taxi
7240.0,ACTIVE,TOYOTA,CAMRY,2014.0,BLUE/WHITE,Hybrid,N,PRIME TAXI CORP.,CHICAGO,IL,60641.0,4759Taxi,Taxi
7248.0,VIOLATION,TOYOTA,PRIUS,2012.0,WHITE,Hybrid,N,CHICAGO SEVEN INC,CHICAGO,IL,60616.0,435Taxi,Taxi
7249.0,VIOLATION,FORD,C-MAX,2013.0,WHITE,Hybrid,N,SPETSES TAXI LLC,CHICAGO,IL,60630.0,2674Taxi,Taxi
7250.0,VIOLATION,TOYOTA,CAMRY,2013.0,WHITE/BLACK/STRIPES,Hybrid,N,JMK TAXI COMPANY,CHICAGO,IL,60614.0,6572Taxi,Taxi
7254.0,VIOLATION,TOYOTA,CAMRY,2011.0,WHITE,Hybrid,N,JAPHETH & JARED INC,CHICAGO,IL,60656.0,3393Taxi,Taxi
7256.0,VIOLATION,NISSAN,ALTIMA,2011.0,WHITE,Hybrid,N,MONTICELLO TAXI LLC,CHICAGO,IL,60630.0,2261Taxi,Taxi
7258.0,SURRENDER,TOYOTA,PRIUS,2014.0,BLUE,Hybrid,N,HUDSON CAB CORP.,CHICAGO,IL,60630.0,840Taxi,Taxi
7259.0,VIOLATION,TOYOTA,CAMRY,2012.0,WHITE,Hybrid,N,PARK AVENUE TAXI CORP.,CHICAGO,IL,60656.0,4795Taxi,Taxi
7260.0,VIOLATION,TOYOTA,CAMRY,2011.0,WHITE,Hybrid,N,J T CAB CO,CHICAGO,IL,60630.0,1204Taxi,Taxi
7263.0,SURRENDER,TOYOTA,PRIUS,2013.0,BLUE/WHITE,Hybrid,N,TEGO-12 CORP,CHICAGO,IL,60641.0,5696Taxi,Taxi
7264.0,VIOLATION,TOYOTA,CAMRY,2011.0,WHITE,Hybrid,N,PAAC CORP,CHICAGO,IL,60641.0,2783Taxi,Taxi
7267.0,VIOLATION,TOYOTA,PRIUS,2012.0,WHITE,Hybrid,N,SANTORINI TAXI CO.,CHICAGO,IL,60618.0,3516Taxi,Taxi
7271.0,VIOLATION,TOYOTA,PRIUS,2011.0,WHITE,Hybrid,N,ADEOLA INC,CHICAGO,IL,60641.0,2129Taxi,Taxi
7273.0,ACTIVE,TOYOTA,CAMRY,2014.0,YELLOW,Hybrid,N,CHAUDHRY TAXICAB INC,CHICAGO,IL,60641.0,2791Taxi,Taxi
7275.0,VIOLATION,TOYOTA,PRIUS,2013.0,WHITE,Hybrid,N,KAREN TAXI INC,CHICAGO,IL,60640.0,5605Taxi,Taxi
7276.0,VIOLATION,TOYOTA,COROLLA,2016.0,WHITE,Hybrid,N,MCCAB XXI CORP.,CHICAGO,IL,60656.0,2449Taxi,Taxi
7277.0,VIOLATION,TOYOTA,CAMRY,2016.0,WHITE,Hybrid,N,MOONLIGHT TRANSIT CORP.,CHICAGO,IL,60659.0,3332Taxi,Taxi
7278.0,VIOLATION,TOYOTA,CAMRY,2015.0,WHITE,Hybrid,N,BUKHARI ENT INC.,CHICAGO,IL,60630.0,4074Taxi,Taxi
7279.0,ACTIVE,FORD,ESCAPE,2010.0,WHITE,Hybrid,N,A&U TRANSIT CORP.,CHICAGO,IL,60612.0,856Taxi,Taxi
7290.0,VIOLATION,TOYOTA,PRIUS,2014.0,WHITE,Hybrid,N,SOMERS CAB CORP.,CHICAGO,IL,60641.0,3537Taxi,Taxi
7299.0,VIOLATION,TOYOTA,PRIUS,2011.0,WHITE,Hybrid,N,TRUE TECH INC,CHICAGO,IL,60641.0,113Taxi,Taxi
7301.0,VIOLATION,TOYOTA,CAMRY,2013.0,WHITE,Hybrid,N,MEMON EXPRESS INC.,CHICAGO,IL,60641.0,2679Taxi,Taxi
7306.0,ACTIVE,TOYOTA,RAV4,2022.0,WHITE,Hybrid,N,"SENAPA TRANS, INC",CHICAGO,IL,60612.0,4740Taxi,Taxi
7308.0,SURRENDER,TOYOTA,CAMRY,2014.0,WHITE/RED/STRIPES,Hybrid,N,6057 CAB CORP,CHICAGO,IL,60614.0,6057Taxi,Taxi
7313.0,VIOLATION,TOYOTA,PRIUS,2012.0,WHITE,Hybrid,N,SITARA INC.,CHICAGO,IL,60656.0,1687Taxi,Taxi
7315.0,ACTIVE,TOYOTA,VENZA,2022.0,WHITE,Hybrid,N,ESQUEDA SERVICES INC,CHICAGO,IL,60659.0,2005Taxi,Taxi
